settlement_id,entity_type,entity_id,gross_paise,fee_paise,tax_paise,net_paise
setl_003400012,payment,pay_0034000376,54451,0,0,54451
setl_003400012,payment,pay_0034000383,122522,2450,441,119631
setl_003400012,payment,pay_0034000405,90394,0,0,90394
setl_003400012,payment,pay_0034000406,66057,1321,238,64498
setl_003400012,payment,pay_0034000430,136175,0,0,136175
setl_003400012,payment,pay_0034000501,135176,1352,243,133581
setl_003400012,payment,pay_0034000523,110681,0,0,110681
setl_003400012,payment,pay_0034000560,249504,0,0,249504
setl_003400012,payment,pay_0034000592,38445,0,0,38445
setl_003400012,payment,pay_0034000662,168237,0,0,168237
setl_003400012,payment,pay_0034000681,31275,626,113,30536
setl_003400012,payment,pay_0034000699,22163,443,80,21640
setl_003400012,payment,pay_0034000750,83427,1669,300,81458
setl_003400012,payment,pay_0034000783,118457,2369,426,115662
setl_003400012,payment,pay_0034000789,44607,892,161,43554
setl_003400012,payment,pay_0034000805,32904,0,0,32904
setl_003400012,payment,pay_0034000821,130956,0,0,130956
setl_003400012,payment,pay_0034000853,526263,0,0,526263
setl_003400012,payment,pay_0034000907,28089,562,101,27426
setl_003400012,payment,pay_0034000913,241323,0,0,241323
setl_003400012,payment,pay_0034000956,55092,551,99,54442
setl_003400012,payment,pay_0034000987,27364,547,98,26719
setl_003400012,payment,pay_0034001000,397347,0,0,397347
setl_003400012,payment,pay_0034001007,24705,247,44,24414
setl_003400012,payment,pay_0034001073,54883,1098,198,53587
setl_003400012,payment,pay_0034001083,345730,0,0,345730
setl_003400012,payment,pay_0034001112,225919,0,0,225919
setl_003400012,payment,pay_0034001140,299512,5990,1078,292444
setl_003400012,payment,pay_0034001144,31439,0,0,31439
setl_003400012,payment,pay_0034001145,35183,704,127,34352
setl_003400012,payment,pay_0034001178,187121,3742,674,182705
setl_003400012,payment,pay_0034001273,23692,0,0,23692
setl_003400012,payment,pay_0034001298,13612,0,0,13612
setl_003400012,payment,pay_0034001382,229280,0,0,229280
setl_003400012,payment,pay_0034001397,173419,1734,312,171373
setl_003400012,payment,pay_0034001420,119730,2275,410,117045
setl_003400012,payment,pay_0034001433,120288,2406,433,117449
setl_003400012,payment,pay_0034001484,16210,0,0,16210
setl_003400012,payment,pay_0034001486,783006,0,0,783006
setl_003400012,payment,pay_0034001547,59172,0,0,59172
setl_003400012,payment,pay_0034001551,62735,0,0,62735
setl_003400012,payment,pay_0034001569,17721,337,61,17323
setl_003400012,payment,pay_0034001572,17523,0,0,17523
setl_003400012,payment,pay_0034001623,519002,0,0,519002
setl_003400012,payment,pay_0034001661,761666,15233,2742,743691
setl_003400012,payment,pay_0034001673,142137,0,0,142137
setl_003400012,payment,pay_0034001705,6242,0,0,6242
setl_003400012,payment,pay_0034001707,117620,0,0,117620
setl_003400012,payment,pay_0034001709,147029,0,0,147029
setl_003400012,payment,pay_0034001716,88844,1777,320,86747
setl_003400012,payment,pay_0034001765,13416,0,0,13416
setl_003400012,payment,pay_0034001814,150139,0,0,150139
setl_003400012,payment,pay_0034001821,29989,600,108,29281
setl_003400012,payment,pay_0034001885,81938,2704,487,78747
setl_003400012,payment,pay_0034001907,458949,0,0,458949
setl_003400012,payment,pay_0034001908,30958,0,0,30958
setl_003400012,payment,pay_0034001930,55211,0,0,55211
setl_003400012,payment,pay_0034001933,81420,0,0,81420
setl_003400012,payment,pay_0034001949,46016,0,0,46016
setl_003400012,payment,pay_0034002034,161758,0,0,161758
setl_003400012,payment,pay_0034002050,43952,835,150,42967
setl_003400012,payment,pay_0034002056,248358,0,0,248358
setl_003400012,payment,pay_0034002096,88057,1761,317,85979
setl_003400012,payment,pay_0034002109,54386,0,0,54386
setl_003400012,payment,pay_0034002122,245569,0,0,245569
setl_003400012,payment,pay_0034002140,49327,0,0,49327
setl_003400012,payment,pay_0034002148,337336,0,0,337336
setl_003400012,payment,pay_0034002189,476083,0,0,476083
setl_003400012,payment,pay_0034002214,409484,7780,1400,400304
setl_003400012,payment,pay_0034002238,92813,1763,317,90733
setl_003400012,payment,pay_0034002242,25961,519,93,25349
setl_003400012,payment,pay_0034002280,33487,0,0,33487
setl_003400012,payment,pay_0034002297,37857,0,0,37857
setl_003400012,payment,pay_0034002396,82591,0,0,82591
setl_003400012,payment,pay_0034002402,79177,0,0,79177
setl_003400012,payment,pay_0034002427,71817,1436,258,70123
setl_003400012,payment,pay_0034002445,49618,0,0,49618
setl_003400012,payment,pay_0034002464,17734,337,61,17336
setl_003400012,payment,pay_0034002523,155223,0,0,155223
setl_003400012,payment,pay_0034002648,71719,0,0,71719
setl_003400012,payment,pay_0034002671,49001,0,0,49001
setl_003400012,payment,pay_0034002700,184721,0,0,184721
setl_003400012,payment,pay_0034002707,109359,492,89,108778
setl_003400012,payment,pay_0034002722,215041,0,0,215041
setl_003400012,payment,pay_0034002776,93901,1784,321,91796
setl_003400012,payment,pay_0034002778,52346,0,0,52346
setl_003400012,payment,pay_0034002790,61364,0,0,61364
setl_003400012,payment,pay_0034002810,32460,0,0,32460
setl_003400012,payment,pay_0034002847,38435,0,0,38435
setl_003400012,payment,pay_0034002865,404369,7683,1383,395303
setl_003400012,payment,pay_0034002869,59061,0,0,59061
setl_003400012,payment,pay_0034002878,50385,0,0,50385
setl_003400012,payment,pay_0034002910,188708,0,0,188708
setl_003400012,payment,pay_0034002911,50357,0,0,50357
setl_003400012,payment,pay_0034002917,78897,0,0,78897
setl_003400012,payment,pay_0034002929,67303,0,0,67303
setl_003400012,payment,pay_0034002958,114028,1140,205,112683
setl_003400012,payment,pay_0034002962,16635,333,60,16242
setl_003400012,payment,pay_0034003033,134514,0,0,134514
setl_003400012,payment,pay_0034003045,126406,0,0,126406
setl_003400012,payment,pay_0034003047,36882,701,126,36055
setl_003400012,payment,pay_0034003205,197660,3953,712,192995
setl_003400012,payment,pay_0034003258,137664,2753,496,134415
setl_003400012,payment,pay_0034003363,52031,0,0,52031
setl_003400012,payment,pay_0034003371,82937,1203,217,81517
setl_003400012,payment,pay_0034003441,105999,0,0,105999
setl_003400012,payment,pay_0034003493,10904,109,20,10775
setl_003400012,payment,pay_0034003497,15462,0,0,15462
setl_003400012,payment,pay_0034003586,190585,0,0,190585
setl_003400012,payment,pay_0034003593,186151,3723,670,181758
setl_003400012,payment,pay_0034003602,118364,0,0,118364
setl_003400012,payment,pay_0034003644,1532362,0,0,1532362
setl_003400012,payment,pay_0034003720,19175,0,0,19175
setl_003400012,payment,pay_0034003759,185437,0,0,185437
setl_003400012,payment,pay_0034003765,122462,0,0,122462
setl_003400012,payment,pay_0034003781,22530,0,0,22530
setl_003400012,payment,pay_0034003808,130956,0,0,130956
setl_003400012,payment,pay_0034003832,82219,0,0,82219
setl_003400012,payment,pay_0034003834,27540,275,50,27215
setl_003400012,payment,pay_0034003850,47823,956,172,46695
setl_003400012,payment,pay_0034003870,412242,9688,1744,400810
setl_003400012,payment,pay_0034003879,48166,482,87,47597
setl_003400012,payment,pay_0034003977,42997,0,0,42997
setl_003400012,refund,rfnd_0034000131,-50692,0,0,-50692
setl_003400012,refund,rfnd_0034001016,-33570,0,0,-33570
setl_003400012,refund,rfnd_0034001382,-229280,0,0,-229280
setl_003400012,refund,rfnd_0034001586,-305158,0,0,-305158
setl_003400012,refund,rfnd_0034001597,-69259,0,0,-69259
setl_003400012,refund,rfnd_0034002332,-111069,0,0,-111069
setl_003400012,refund,rfnd_0034003385,-62504,0,0,-62504
setl_003400012,dispute,disp_0034000764,-93625,0,0,-93625
setl_003400013,payment,pay_0034000132,378570,0,0,378570
setl_003400013,payment,pay_0034000165,213288,2133,384,210771
setl_003400013,payment,pay_0034000200,187566,3751,675,183140
setl_003400013,payment,pay_0034000221,65046,1301,234,63511
setl_003400013,payment,pay_0034000226,13035,248,45,12742
setl_003400013,payment,pay_0034000249,36438,729,131,35578
setl_003400013,payment,pay_0034000282,483106,0,0,483106
setl_003400013,payment,pay_0034000285,46255,0,0,46255
setl_003400013,payment,pay_0034000303,14796,296,53,14447
setl_003400013,payment,pay_0034000381,153458,2916,525,150017
setl_003400013,payment,pay_0034000414,231953,4639,835,226479
setl_003400013,payment,pay_0034000543,112092,1121,202,110769
setl_003400013,payment,pay_0034000571,23444,0,0,23444
setl_003400013,payment,pay_0034000580,182078,0,0,182078
setl_003400013,payment,pay_0034000598,25555,0,0,25555
setl_003400013,payment,pay_0034000648,198096,0,0,198096
setl_003400013,payment,pay_0034000711,73245,0,0,73245
setl_003400013,payment,pay_0034000721,159134,3183,573,155378
setl_003400013,payment,pay_0034000732,18635,373,67,18195
setl_003400013,payment,pay_0034000786,32763,0,0,32763
setl_003400013,payment,pay_0034000835,27968,0,0,27968
setl_003400013,payment,pay_0034000842,206904,0,0,206904
setl_003400013,payment,pay_0034000855,45499,0,0,45499
setl_003400013,payment,pay_0034000865,27591,0,0,27591
setl_003400013,payment,pay_0034000893,52644,1000,180,51464
setl_003400013,payment,pay_0034000936,199363,3987,718,194658
setl_003400013,payment,pay_0034000937,257503,0,0,257503
setl_003400013,payment,pay_0034000941,349348,0,0,349348
setl_003400013,payment,pay_0034000947,383571,7288,1312,374971
setl_003400013,payment,pay_0034000955,32762,0,0,32762
setl_003400013,payment,pay_0034000965,100924,0,0,100924
setl_003400013,payment,pay_0034000974,26117,0,0,26117
setl_003400013,payment,pay_0034000988,327144,6216,1119,319809
setl_003400013,payment,pay_0034000992,104967,2099,378,102490
setl_003400013,payment,pay_0034001055,6549,0,0,6549
setl_003400013,payment,pay_0034001060,602970,0,0,602970
setl_003400013,payment,pay_0034001102,21438,0,0,21438
setl_003400013,payment,pay_0034001104,50061,0,0,50061
setl_003400013,payment,pay_0034001125,58464,1169,210,57085
setl_003400013,payment,pay_0034001137,22726,455,82,22189
setl_003400013,payment,pay_0034001167,394781,0,0,394781
setl_003400013,payment,pay_0034001237,302063,6041,1087,294935
setl_003400013,payment,pay_0034001248,155862,0,0,155862
setl_003400013,payment,pay_0034001270,88448,0,0,88448
setl_003400013,payment,pay_0034001281,41460,0,0,41460
setl_003400013,payment,pay_0034001349,54201,1084,195,52922
setl_003400013,payment,pay_0034001371,74395,1488,268,72639
setl_003400013,payment,pay_0034001437,125642,2513,452,122677
setl_003400013,payment,pay_0034001492,167769,0,0,167769
setl_003400013,payment,pay_0034001509,83089,0,0,83089
setl_003400013,payment,pay_0034001527,332023,0,0,332023
setl_003400013,payment,pay_0034001540,25654,513,92,25049
setl_003400013,payment,pay_0034001587,173337,0,0,173337
setl_003400013,payment,pay_0034001614,325425,6183,1113,318129
setl_003400013,payment,pay_0034001648,313468,0,0,313468
setl_003400013,payment,pay_0034001651,550414,0,0,550414
setl_003400013,payment,pay_0034001679,14115,0,0,14115
setl_003400013,payment,pay_0034001696,275544,0,0,275544
setl_003400013,payment,pay_0034001719,32296,646,116,31534
setl_003400013,payment,pay_0034001751,114314,2286,411,111617
setl_003400013,payment,pay_0034001754,122184,0,0,122184
setl_003400013,payment,pay_0034001764,154111,0,0,154111
setl_003400013,payment,pay_0034001776,56190,562,101,55527
setl_003400013,payment,pay_0034001855,174423,0,0,174423
setl_003400013,payment,pay_0034001883,134623,2692,485,131446
setl_003400013,payment,pay_0034001956,496952,9442,1700,485810
setl_003400013,payment,pay_0034001986,24242,0,0,24242
setl_003400013,payment,pay_0034001988,44830,448,81,44301
setl_003400013,payment,pay_0034001992,80457,805,145,79507
setl_003400013,payment,pay_0034002066,41666,0,0,41666
setl_003400013,payment,pay_0034002072,83213,0,0,83213
setl_003400013,payment,pay_0034002086,54948,1813,326,52809
setl_003400013,payment,pay_0034002169,57777,1156,208,56413
setl_003400013,payment,pay_0034002218,104050,0,0,104050
setl_003400013,payment,pay_0034002221,25271,0,0,25271
setl_003400013,payment,pay_0034002239,14243,0,0,14243
setl_003400013,payment,pay_0034002241,32430,324,58,32048
setl_003400013,payment,pay_0034002278,382745,3827,689,378229
setl_003400013,payment,pay_0034002281,80401,0,0,80401
setl_003400013,payment,pay_0034002292,35057,701,126,34230
setl_003400013,payment,pay_0034002341,106156,0,0,106156
setl_003400013,payment,pay_0034002368,85391,0,0,85391
setl_003400013,payment,pay_0034002417,424686,0,0,424686
setl_003400013,payment,pay_0034002472,90606,0,0,90606
setl_003400013,payment,pay_0034002486,118484,2370,427,115687
setl_003400013,payment,pay_0034002502,129193,0,0,129193
setl_003400013,payment,pay_0034002536,201814,0,0,201814
setl_003400013,payment,pay_0034002560,34861,697,125,34039
setl_003400013,payment,pay_0034002567,106415,2128,383,103904
setl_003400013,payment,pay_0034002574,43981,0,0,43981
setl_003400013,payment,pay_0034002596,72427,0,0,72427
setl_003400013,payment,pay_0034002615,76015,760,137,75118
setl_003400013,payment,pay_0034002627,14692,0,0,14692
setl_003400013,payment,pay_0034002632,69795,0,0,69795
setl_003400013,payment,pay_0034002742,58756,1116,201,57439
setl_003400013,payment,pay_0034002766,88631,1773,319,86539
setl_003400013,payment,pay_0034002782,221003,995,179,219829
setl_003400013,payment,pay_0034002794,171031,0,0,171031
setl_003400013,payment,pay_0034002799,73343,0,0,73343
setl_003400013,payment,pay_0034002826,27402,0,0,27402
setl_003400013,payment,pay_0034002833,208293,0,0,208293
setl_003400013,payment,pay_0034002851,23465,446,80,22939
setl_003400013,payment,pay_0034002860,81554,1550,279,79725
setl_003400013,payment,pay_0034002885,108564,0,0,108564
setl_003400013,payment,pay_0034002930,492097,0,0,492097
setl_003400013,payment,pay_0034002971,35470,709,128,34633
setl_003400013,payment,pay_0034003039,68454,0,0,68454
setl_003400013,payment,pay_0034003050,19495,0,0,19495
setl_003400013,payment,pay_0034003080,32868,0,0,32868
setl_003400013,payment,pay_0034003098,18651,0,0,18651
setl_003400013,payment,pay_0034003194,62089,1242,224,60623
setl_003400013,payment,pay_0034003293,218024,0,0,218024
setl_003400013,payment,pay_0034003312,67629,1353,244,66032
setl_003400013,payment,pay_0034003394,28858,577,104,28177
setl_003400013,payment,pay_0034003417,408624,0,0,408624
setl_003400013,payment,pay_0034003418,115240,2190,394,112656
setl_003400013,payment,pay_0034003485,49215,492,89,48634
setl_003400013,payment,pay_0034003492,143610,0,0,143610
setl_003400013,payment,pay_0034003498,29170,0,0,29170
setl_003400013,payment,pay_0034003521,38875,0,0,38875
setl_003400013,payment,pay_0034003550,112402,0,0,112402
setl_003400013,payment,pay_0034003574,35809,716,129,34964
setl_003400013,payment,pay_0034003635,173627,0,0,173627
setl_003400013,payment,pay_0034003692,96128,0,0,96128
setl_003400013,payment,pay_0034003698,160980,0,0,160980
setl_003400013,payment,pay_0034003809,190890,0,0,190890
setl_003400013,payment,pay_0034003811,58464,0,0,58464
setl_003400013,payment,pay_0034003813,165287,0,0,165287
setl_003400013,payment,pay_0034003827,36787,736,132,35919
setl_003400013,payment,pay_0034003866,66112,0,0,66112
setl_003400013,payment,pay_0034003959,23533,0,0,23533
setl_003400013,refund,rfnd_0034000005,-30786,0,0,-30786
setl_003400013,refund,rfnd_0034000394,-114579,0,0,-114579
setl_003400013,refund,rfnd_0034001092,-88495,0,0,-88495
setl_003400013,refund,rfnd_0034001138,-44345,0,0,-44345
setl_003400013,refund,rfnd_0034001498,-295005,0,0,-295005
setl_003400013,refund,rfnd_0034001656,-74306,0,0,-74306
setl_003400013,refund,rfnd_0034002173,-146709,0,0,-146709
setl_003400013,refund,rfnd_0034002206,-124387,0,0,-124387
setl_003400013,refund,rfnd_0034002419,-59468,0,0,-59468
setl_003400013,refund,rfnd_0034003599,-37592,0,0,-37592
setl_003400013,refund,rfnd_0034003759,-142590,0,0,-142590
setl_003400013,dispute,disp_0034001783,-43444,0,0,-43444
setl_003400014,payment,pay_0034000033,376042,0,0,376042
setl_003400014,payment,pay_0034000050,65207,0,0,65207
setl_003400014,payment,pay_0034000063,171129,0,0,171129
setl_003400014,payment,pay_0034000092,122539,0,0,122539
setl_003400014,payment,pay_0034000147,19490,390,70,19030
setl_003400014,payment,pay_0034000182,128043,0,0,128043
setl_003400014,payment,pay_0034000283,9505,190,34,9281
setl_003400014,payment,pay_0034000296,22065,0,0,22065
setl_003400014,payment,pay_0034000307,163786,0,0,163786
setl_003400014,payment,pay_0034000310,14678,0,0,14678
setl_003400014,payment,pay_0034000461,558436,11169,2010,545257
setl_003400014,payment,pay_0034000474,43786,0,0,43786
setl_003400014,payment,pay_0034000497,45611,0,0,45611
setl_003400014,payment,pay_0034000616,266606,0,0,266606
setl_003400014,payment,pay_0034000638,328516,3285,591,324640
setl_003400014,payment,pay_0034000686,37535,751,135,36649
setl_003400014,payment,pay_0034000720,116128,0,0,116128
setl_003400014,payment,pay_0034000747,46580,885,159,45536
setl_003400014,payment,pay_0034000759,40212,804,145,39263
setl_003400014,payment,pay_0034000782,32018,0,0,32018
setl_003400014,payment,pay_0034000823,32348,1067,192,31089
setl_003400014,payment,pay_0034000905,18201,0,0,18201
setl_003400014,payment,pay_0034000953,67956,1359,245,66352
setl_003400014,payment,pay_0034000963,362062,0,0,362062
setl_003400014,payment,pay_0034001119,418661,0,0,418661
setl_003400014,payment,pay_0034001130,75902,1518,273,74111
setl_003400014,payment,pay_0034001142,63976,0,0,63976
setl_003400014,payment,pay_0034001164,55165,0,0,55165
setl_003400014,payment,pay_0034001170,68686,0,0,68686
setl_003400014,payment,pay_0034001175,157494,3150,567,153777
setl_003400014,payment,pay_0034001308,36286,726,131,35429
setl_003400014,payment,pay_0034001335,192221,3844,692,187685
setl_003400014,payment,pay_0034001356,193871,0,0,193871
